"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 10 21:32:18 EET 2022","Mon Jan 10 21:32:29 EET 2022","10932","","Search Suite","","Search Suite","Search Samsung Item","Search Samsung Item",""
"passed","Mon Jan 10 21:32:00 EET 2022","Mon Jan 10 21:32:03 EET 2022","2993","","Login Suite","","Login Suite","Login with empty credentials","Login with empty credentials",""
"passed","Mon Jan 10 21:31:57 EET 2022","Mon Jan 10 21:32:00 EET 2022","3559","","Login Suite","","Login Suite","Login with Invalid password","Login with Invalid password",""
"passed","Mon Jan 10 21:31:36 EET 2022","Mon Jan 10 21:31:39 EET 2022","3241","","Login Suite","","Login Suite","Logout via element within list Test","Logout via element within list Test",""
"passed","Mon Jan 10 21:32:29 EET 2022","Mon Jan 10 21:32:32 EET 2022","2690","","Search Suite","","Search Suite","Search Mac Item","Search Mac Item",""
"failed","Mon Jan 10 21:31:42 EET 2022","Mon Jan 10 21:31:57 EET 2022","14296","","Login Suite","","Login Suite","Login with Invalid email","Login with Invalid email",""
"passed","Mon Jan 10 21:31:39 EET 2022","Mon Jan 10 21:31:42 EET 2022","3053","","Login Suite","","Login Suite","Logout via element within dropdown Test","Logout via element within dropdown Test",""
"passed","Mon Jan 10 21:31:28 EET 2022","Mon Jan 10 21:31:36 EET 2022","7643","","Login Suite","","Login Suite","Positive Login Test","Positive Login Test",""
"passed","Mon Jan 10 21:32:03 EET 2022","Mon Jan 10 21:32:15 EET 2022","11658","","Login Suite","","Login Suite","Register as new user and login with that user","Register as new user and login with that user",""
